date,open,high,low,close,adj_close,volume,ticker,year,month,day_name,price_range,daily_return,volume_category
14-08-2023,949,962.9000244,946,959.5499878,959.5499878,19026691,ICICIBANK.NS,2023,8,Monday,16.9000244,1.111695237,High
16-08-2023,954.4500122,959.7999878,946.5999756,956.5,956.5,17930805,ICICIBANK.NS,2023,8,Wednesday,13.2000122,0.214782102,High
17-08-2023,956.9500122,957.7999878,946.4500122,951.6500244,951.6500244,27077611,ICICIBANK.NS,2023,8,Thursday,11.3499756,-0.553841657,High
18-08-2023,947.9000244,955,946,950.6500244,950.6500244,13257508,ICICIBANK.NS,2023,8,Friday,9,0.290114984,Medium
21-08-2023,950.7000122,959.2999878,948.4000244,955.2000122,955.2000122,13358017,ICICIBANK.NS,2023,8,Monday,10.8999634,0.473335431,Medium
22-08-2023,956.4000244,956.9500122,949.2999878,952,952,16872719,ICICIBANK.NS,2023,8,Tuesday,7.6500244,-0.460061092,High
23-08-2023,954,968.0499878,949.8499756,966.8499756,966.8499756,14707331,ICICIBANK.NS,2023,8,Wednesday,18.2000122,1.34695761,Medium
24-08-2023,972.5,982.4000244,966.75,968.9500122,968.9500122,28389740,ICICIBANK.NS,2023,8,Thursday,15.6500244,-0.365037306,High
25-08-2023,962.9500122,972.5999756,960.2000122,970.4000244,970.4000244,10275758,ICICIBANK.NS,2023,8,Friday,12.3999634,0.773665518,Low
28-08-2023,969.9500122,975,965.0499878,970.5499878,970.5499878,10481574,ICICIBANK.NS,2023,8,Monday,9.9500122,0.061856342,Low
29-08-2023,973.2999878,977.25,965.6500244,967.75,967.75,13209913,ICICIBANK.NS,2023,8,Tuesday,11.5999756,-0.570223761,Medium
30-08-2023,970.4500122,975.9000244,955.4000244,958.9000244,958.9000244,13936165,ICICIBANK.NS,2023,8,Wednesday,20.5,-1.190168237,Medium
31-08-2023,960,966.2000122,954.0499878,958.75,958.75,36675400,ICICIBANK.NS,2023,8,Thursday,12.1500244,-0.130208333,High
01-09-2023,956.9000244,973.0499878,952.7999878,968.7000122,968.7000122,16268147,ICICIBANK.NS,2023,9,Friday,20.25,1.233147403,High
04-09-2023,968.7000122,969.0499878,960.5499878,967.3499756,967.3499756,9512956,ICICIBANK.NS,2023,9,Monday,8.5,-0.139365808,Low
05-09-2023,964.0999756,970,962.25,968.4000244,968.4000244,16623486,ICICIBANK.NS,2023,9,Tuesday,7.75,0.446016898,High
06-09-2023,962.5499878,969.5,950.7999878,957.5,957.5,30802100,ICICIBANK.NS,2023,9,Wednesday,18.7000122,-0.524646809,High
07-09-2023,957.4000244,969.5,954.7000122,965.6500244,965.6500244,13462347,ICICIBANK.NS,2023,9,Thursday,14.7999878,0.861708773,Medium
08-09-2023,967.5,975,961.25,970.5499878,970.5499878,13086915,ICICIBANK.NS,2023,9,Friday,13.75,0.315244217,Medium
11-09-2023,974.9500122,982,969.3499756,978.25,978.25,7894110,ICICIBANK.NS,2023,9,Monday,12.6500244,0.338477641,Low
12-09-2023,990.0999756,995.1500244,982.6500244,990.5,990.5,20959591,ICICIBANK.NS,2023,9,Tuesday,12.5,0.040402425,High
13-09-2023,989.7999878,994.8499756,980.5499878,989.7999878,989.7999878,21997553,ICICIBANK.NS,2023,9,Wednesday,14.2999878,0,High
14-09-2023,992.2999878,992.9000244,982.25,987.7000122,987.7000122,11464188,ICICIBANK.NS,2023,9,Thursday,10.6500244,-0.463567032,Medium
15-09-2023,990.3499756,997.5,988.5999756,992.4500122,992.4500122,13307980,ICICIBANK.NS,2023,9,Friday,8.9000244,0.212049947,Medium
18-09-2023,990.0999756,996.25,987.2999878,990.2000122,990.2000122,16713222,ICICIBANK.NS,2023,9,Monday,8.9500122,0.010103687,High
20-09-2023,981.5499878,996,980.6500244,987.1500244,987.1500244,25741856,ICICIBANK.NS,2023,9,Wednesday,15.3499756,0.570529944,High
21-09-2023,979.9500122,982.5,957.4500122,959.2999878,959.2999878,19742813,ICICIBANK.NS,2023,9,Thursday,25.0499878,-2.107252834,High
22-09-2023,956.5,960.9000244,947.4000244,950.2999878,950.2999878,12701888,ICICIBANK.NS,2023,9,Friday,13.5,-0.648197825,Medium
25-09-2023,950.2999878,961.2000122,941.5,956.3499756,956.3499756,8997098,ICICIBANK.NS,2023,9,Monday,19.7000122,0.636639785,Low
26-09-2023,958.9500122,958.9500122,947.0999756,948.7000122,948.7000122,10521409,ICICIBANK.NS,2023,9,Tuesday,11.8500366,-1.068877404,Low
27-09-2023,946.2999878,946.5,934.4000244,943.0999756,943.0999756,15152973,ICICIBANK.NS,2023,9,Wednesday,12.0999756,-0.33816044,Medium
28-09-2023,945.5,947.25,934.75,942.5999756,942.5999756,25991282,ICICIBANK.NS,2023,9,Thursday,12.5,-0.306718604,High
29-09-2023,946.7000122,956,943.7000122,951.9000244,951.9000244,10447334,ICICIBANK.NS,2023,9,Friday,12.2999878,0.549277716,Low
03-10-2023,951.5999756,951.5999756,939,940.2999878,940.2999878,11131636,ICICIBANK.NS,2023,10,Tuesday,12.5999756,-1.187472477,Medium
04-10-2023,935,935.5,925,930.0499878,930.0499878,17334739,ICICIBANK.NS,2023,10,Wednesday,10.5,-0.52941307,High
05-10-2023,935.2000122,943.9500122,934.5499878,940.8499756,940.8499756,10478856,ICICIBANK.NS,2023,10,Thursday,9.4000244,0.604144924,Low
06-10-2023,946,946.5499878,938,945.2000122,945.2000122,6355755,ICICIBANK.NS,2023,10,Friday,8.5499878,-0.084565307,Low
09-10-2023,940.25,942.0499878,936.2999878,938.5999756,938.5999756,6725306,ICICIBANK.NS,2023,10,Monday,5.75,-0.175487838,Low
10-10-2023,940.4000244,957.5,940.3499756,951.2000122,951.2000122,11452715,ICICIBANK.NS,2023,10,Tuesday,17.1500244,1.148446142,Medium
11-10-2023,954.9000244,962.0499878,950.75,953.0999756,953.0999756,12233117,ICICIBANK.NS,2023,10,Wednesday,11.2999878,-0.188506519,Medium
12-10-2023,952.8499756,960.0999756,948.4000244,954.25,954.25,7836818,ICICIBANK.NS,2023,10,Thursday,11.6999512,0.146930203,Low
13-10-2023,949.9500122,957.4000244,944.5499878,951.2999878,951.2999878,6650442,ICICIBANK.NS,2023,10,Friday,12.8500366,0.142110172,Low
16-10-2023,948.5,954.8499756,946.1500244,951.4000244,951.4000244,5763024,ICICIBANK.NS,2023,10,Monday,8.6999512,0.305748487,Low
17-10-2023,955.4000244,960.9500122,951.5,953.9000244,953.9000244,7747527,ICICIBANK.NS,2023,10,Tuesday,9.4500122,-0.157002299,Low
18-10-2023,949.2000122,950.6500244,939.0999756,943.75,943.75,12000153,ICICIBANK.NS,2023,10,Wednesday,11.5500488,-0.574168998,Medium
19-10-2023,936,945,934,935.75,935.75,8612676,ICICIBANK.NS,2023,10,Thursday,11,-0.026709402,Low
20-10-2023,932,940,930,932.75,932.75,6586576,ICICIBANK.NS,2023,10,Friday,10,0.080472103,Low
23-10-2023,942,944.7999878,925.4000244,929.9500122,929.9500122,11856890,ICICIBANK.NS,2023,10,Monday,19.3999634,-1.279191911,Medium
25-10-2023,926.0499878,933.7999878,911.4000244,916.0999756,916.0999756,12593434,ICICIBANK.NS,2023,10,Wednesday,22.3999634,-1.074457354,Medium
26-10-2023,914.2999878,916.5999756,899,908.6500244,908.6500244,21693345,ICICIBANK.NS,2023,10,Thursday,17.5999756,-0.6179551,High
27-10-2023,916,918.1500244,911.2999878,912.75,912.75,8645505,ICICIBANK.NS,2023,10,Friday,6.8500366,-0.354803493,Low
30-10-2023,909.0999756,926.2999878,908.2000122,924.9000244,924.9000244,7687791,ICICIBANK.NS,2023,10,Monday,18.0999756,1.737988035,Low
31-10-2023,929.2999878,931,914.0999756,915.3499756,915.3499756,17211107,ICICIBANK.NS,2023,10,Tuesday,16.9000244,-1.501131215,High
01-11-2023,913.7999878,917.5999756,909.2999878,914.0499878,914.0499878,12927203,ICICIBANK.NS,2023,11,Wednesday,8.2999878,0.027358284,Medium
02-11-2023,920.0499878,924.7999878,912.7999878,919.9500122,919.9500122,9747311,ICICIBANK.NS,2023,11,Thursday,12,-0.010866323,Low
03-11-2023,928.5499878,934.5,926.7999878,933.7999878,933.7999878,7146961,ICICIBANK.NS,2023,11,Friday,7.7000122,0.56539767,Low
06-11-2023,941,947.75,937.4000244,945.4500122,945.4500122,10338367,ICICIBANK.NS,2023,11,Monday,10.3499756,0.472902465,Low
07-11-2023,943.5999756,950.4500122,930.4500122,948.0999756,948.0999756,15704942,ICICIBANK.NS,2023,11,Tuesday,20,0.476897003,Medium
08-11-2023,948.4500122,948.4500122,934.0999756,935.75,935.75,17606074,ICICIBANK.NS,2023,11,Wednesday,14.3500366,-1.339028102,High
09-11-2023,934,942.3499756,933,937.3499756,937.3499756,9406117,ICICIBANK.NS,2023,11,Thursday,9.3499756,0.358669764,Low
10-11-2023,934.9000244,941.4500122,932.4000244,938.5999756,938.5999756,9560455,ICICIBANK.NS,2023,11,Friday,9.0499878,0.395759023,Low
13-11-2023,940.9000244,940.9000244,932,934.4500122,934.4500122,11470096,ICICIBANK.NS,2023,11,Monday,8.9000244,-0.685515149,Medium
15-11-2023,944.4000244,944.4000244,938.75,941.0999756,941.0999756,19492138,ICICIBANK.NS,2023,11,Wednesday,5.6500244,-0.349433367,High
16-11-2023,939,946.2000122,934,936,936,19706373,ICICIBANK.NS,2023,11,Thursday,12.2000122,-0.319488818,High
17-11-2023,926.5499878,938.4000244,920.1500244,921.8499756,921.8499756,10956653,ICICIBANK.NS,2023,11,Friday,18.25,-0.507259431,Low
20-11-2023,922,926.75,917.5,921.4500122,921.4500122,10562301,ICICIBANK.NS,2023,11,Monday,9.25,-0.059651605,Low
21-11-2023,924.4000244,928.0499878,922,926.0999756,926.0999756,8989572,ICICIBANK.NS,2023,11,Tuesday,6.0499878,0.183897788,Low
22-11-2023,923.25,925.2000122,914.75,922.75,922.75,12197979,ICICIBANK.NS,2023,11,Wednesday,10.4500122,-0.054156512,Medium
23-11-2023,923,925.3499756,918.5,923,923,5534614,ICICIBANK.NS,2023,11,Thursday,6.8499756,0,Low
24-11-2023,921.5,930.4000244,920.2000122,929.4000244,929.4000244,7452002,ICICIBANK.NS,2023,11,Friday,10.2000122,0.857300532,Low
28-11-2023,928.9000244,931.0499878,921.7000122,925.5,925.5,14231987,ICICIBANK.NS,2023,11,Tuesday,9.3499756,-0.366026947,Medium
29-11-2023,930.9000244,941.0999756,926,939.5999756,939.5999756,11680078,ICICIBANK.NS,2023,11,Wednesday,15.0999756,0.934574173,Medium
30-11-2023,938.9500122,940.8499756,928.2000122,934.9500122,934.9500122,23950292,ICICIBANK.NS,2023,11,Thursday,12.6499634,-0.426007769,High
01-12-2023,935.9500122,952,933,946.7000122,946.7000122,16986046,ICICIBANK.NS,2023,12,Friday,19,1.148565614,High
04-12-2023,963.7000122,994.8499756,961.4000244,991.2000122,991.2000122,33131257,ICICIBANK.NS,2023,12,Monday,33.4499512,2.853585104,High
05-12-2023,1002.5,1015.75,995.0499878,1013.450012,1013.450012,31378461,ICICIBANK.NS,2023,12,Tuesday,20.7000122,1.092270524,High
06-12-2023,1014,1016.25,1000.25,1003.25,1003.25,18786590,ICICIBANK.NS,2023,12,Wednesday,16,-1.060157791,High
07-12-2023,996.3499756,1002.200012,988.1500244,999,999,11841945,ICICIBANK.NS,2023,12,Thursday,14.0499876,0.265973249,Medium
08-12-2023,994.5,1012.849976,993.25,1010.849976,1010.849976,16116363,ICICIBANK.NS,2023,12,Friday,19.599976,1.644039819,High
11-12-2023,1007.099976,1020,1004.650024,1017.099976,1017.099976,11714606,ICICIBANK.NS,2023,12,Monday,15.349976,0.992950078,Medium
12-12-2023,1017.099976,1021,1008.599976,1015.700012,1015.700012,12380856,ICICIBANK.NS,2023,12,Tuesday,12.400024,-0.137642713,Medium
13-12-2023,1014.799988,1020.700012,1009.200012,1013.900024,1013.900024,15887040,ICICIBANK.NS,2023,12,Wednesday,11.5,-0.08868388,Medium
14-12-2023,1022.25,1040,1021.25,1033.650024,1033.650024,16317672,ICICIBANK.NS,2023,12,Thursday,18.75,1.115189435,High
15-12-2023,1043.650024,1043.699951,1025.699951,1037.400024,1037.400024,14306067,ICICIBANK.NS,2023,12,Friday,18,-0.598859757,Medium
18-12-2023,1029.949951,1029.949951,1018,1021.450012,1021.450012,8592711,ICICIBANK.NS,2023,12,Monday,11.949951,-0.825276897,Low
19-12-2023,1025.5,1025.5,1012.599976,1015.450012,1015.450012,10094256,ICICIBANK.NS,2023,12,Tuesday,12.900024,-0.980008581,Low
20-12-2023,1022,1022,1002,1006.650024,1006.650024,16490281,ICICIBANK.NS,2023,12,Wednesday,20,-1.501954599,High
21-12-2023,996.5499878,1010.900024,989.2000122,1004.400024,1004.400024,18064916,ICICIBANK.NS,2023,12,Thursday,21.7000118,0.787721268,High
22-12-2023,1002.950012,1009.549988,991.5999756,994.2999878,994.2999878,20881976,ICICIBANK.NS,2023,12,Friday,17.9500124,-0.862458158,High
26-12-2023,994.9000244,997.5,989.9000244,995.0999756,995.0999756,14339699,ICICIBANK.NS,2023,12,Tuesday,7.5999756,0.020097617,Medium
27-12-2023,997.9500122,1004.900024,992,1002.25,1002.25,12996468,ICICIBANK.NS,2023,12,Wednesday,12.900024,0.430882083,Medium
28-12-2023,1008,1011.700012,999.0999756,1005.900024,1005.900024,24915990,ICICIBANK.NS,2023,12,Thursday,12.6000364,-0.208330952,High
29-12-2023,1004.049988,1008.549988,993.7000122,996.5999756,996.5999756,12280140,ICICIBANK.NS,2023,12,Friday,14.8499758,-0.741996164,Medium
01-01-2024,991.5499878,1004.849976,991,999.4000244,999.4000244,7683792,ICICIBANK.NS,2024,1,Monday,13.849976,0.79169348,Low
02-01-2024,997,997.6500244,980.25,982.25,982.25,16263825,ICICIBANK.NS,2024,1,Tuesday,17.4000244,-1.479438315,High
03-01-2024,984.7000122,988,975.0999756,984.0499878,984.0499878,16826752,ICICIBANK.NS,2024,1,Wednesday,12.9000244,-0.066012429,High
04-01-2024,986.4000244,989.1500244,981.9000244,987.1500244,987.1500244,22789140,ICICIBANK.NS,2024,1,Thursday,7.25,0.076034061,High
05-01-2024,988,998.2999878,983.7999878,993.7000122,993.7000122,14875499,ICICIBANK.NS,2024,1,Friday,14.5,0.576924312,Medium
08-01-2024,994,998.2000122,980.2999878,982,982,8393164,ICICIBANK.NS,2024,1,Monday,17.9000244,-1.207243461,Low
09-01-2024,986.25,995,975.4000244,979.75,979.75,14660414,ICICIBANK.NS,2024,1,Tuesday,19.5999756,-0.659062104,Medium
10-01-2024,974.2999878,994.9500122,974.2999878,993.0499878,993.0499878,9409181,ICICIBANK.NS,2024,1,Wednesday,20.6500244,1.92445861,Low
11-01-2024,995.2999878,998.5,986.8499756,991.1500244,991.1500244,6451345,ICICIBANK.NS,2024,1,Thursday,11.6500244,-0.416956038,Low
12-01-2024,994.7999878,1008.700012,991.75,1003.5,1003.5,12255743,ICICIBANK.NS,2024,1,Friday,16.950012,0.874548885,Medium
15-01-2024,1003.5,1011.650024,999.25,1009.849976,1009.849976,12388044,ICICIBANK.NS,2024,1,Monday,12.400024,0.63278286,Medium
16-01-2024,1006.099976,1015.799988,1004.599976,1009.049988,1009.049988,11505126,ICICIBANK.NS,2024,1,Tuesday,11.200012,0.29321261,Medium
17-01-2024,987.9000244,1007.799988,976.75,981.75,981.75,41914771,ICICIBANK.NS,2024,1,Wednesday,31.049988,-0.6225351,High
18-01-2024,973.9500122,994.2999878,970.1500244,986.3499756,986.3499756,17902484,ICICIBANK.NS,2024,1,Thursday,24.1499634,1.2731622,High
19-01-2024,991.2999878,1010.900024,987.5499878,999.2000122,999.2000122,23271148,ICICIBANK.NS,2024,1,Friday,23.3500362,0.796935791,High
23-01-2024,1059.099976,1059.400024,1021.200012,1029.050049,1029.050049,50797448,ICICIBANK.NS,2024,1,Tuesday,38.200012,-2.837307873,High
24-01-2024,1029.449951,1035.949951,996.6500244,999.2000122,999.2000122,34578943,ICICIBANK.NS,2024,1,Wednesday,39.2999266,-2.938456481,High
25-01-2024,998.4000244,1015.099976,988.1500244,1009.950012,1009.950012,28315035,ICICIBANK.NS,2024,1,Thursday,26.9499516,1.156849691,High
29-01-2024,1020,1032,1010,1016.400024,1016.400024,14078922,ICICIBANK.NS,2024,1,Monday,22,-0.352938824,Medium
30-01-2024,1014.950012,1023.849976,1008,1016.900024,1016.900024,16085742,ICICIBANK.NS,2024,1,Tuesday,15.849976,0.192128871,High
31-01-2024,1016.799988,1039,1003.25,1028.150024,1028.150024,25627447,ICICIBANK.NS,2024,1,Wednesday,35.75,1.116250603,High
01-02-2024,1033.949951,1033.949951,1017.400024,1025.150024,1025.150024,13058880,ICICIBANK.NS,2024,2,Thursday,16.549927,-0.851097966,Medium
02-02-2024,1037.099976,1050,1021.650024,1024,1024,14774650,ICICIBANK.NS,2024,2,Friday,28.349976,-1.26313531,Medium
05-02-2024,1022.5,1026.449951,1012.099976,1023.5,1023.5,12948430,ICICIBANK.NS,2024,2,Monday,14.349975,0.097799511,Medium
06-02-2024,1023.549988,1034.900024,1016.700012,1026.400024,1026.400024,12886927,ICICIBANK.NS,2024,2,Tuesday,18.200012,0.278446195,Medium
07-02-2024,1028,1031.550049,1013,1022.150024,1022.150024,16410895,ICICIBANK.NS,2024,2,Wednesday,18.550049,-0.569063813,High
08-02-2024,1024.099976,1028.25,985.25,989.2999878,989.2999878,20565502,ICICIBANK.NS,2024,2,Thursday,43,-3.398104581,High
09-02-2024,988.8499756,1013.75,985.5,1010.700012,1010.700012,12799837,ICICIBANK.NS,2024,2,Friday,28.25,2.209641193,Medium
12-02-2024,1010.400024,1012.200012,985.25,996.0999756,996.0999756,8050066,ICICIBANK.NS,2024,2,Monday,26.950012,-1.415285833,Low
13-02-2024,1006,1027.050049,1000.299988,1019.799988,1019.799988,18706292,ICICIBANK.NS,2024,2,Tuesday,26.750061,1.371768191,High
14-02-2024,1009.549988,1035.699951,1007.549988,1022.700012,1022.700012,17878720,ICICIBANK.NS,2024,2,Wednesday,28.149963,1.30256294,High
15-02-2024,1022.849976,1026.650024,1006.599976,1016.650024,1016.650024,10069878,ICICIBANK.NS,2024,2,Thursday,20.050048,-0.606144806,Low
16-02-2024,1023.200012,1026.199951,1016.900024,1023.25,1023.25,7159395,ICICIBANK.NS,2024,2,Friday,9.299927,0.004885457,Low
19-02-2024,1023.349976,1046,1023.349976,1043.75,1043.75,9388255,ICICIBANK.NS,2024,2,Monday,22.650024,1.993455267,Low
20-02-2024,1041.050049,1052.650024,1033.25,1048.75,1048.75,11293528,ICICIBANK.NS,2024,2,Tuesday,19.400024,0.739633124,Medium
21-02-2024,1056.800049,1064,1048,1051.949951,1051.949951,15946325,ICICIBANK.NS,2024,2,Wednesday,16,-0.458941879,High
22-02-2024,1056,1066,1040.300049,1062.699951,1062.699951,13432573,ICICIBANK.NS,2024,2,Thursday,25.699951,0.634465057,Medium
23-02-2024,1070,1070,1057.650024,1061.300049,1061.300049,13142759,ICICIBANK.NS,2024,2,Friday,12.349976,-0.813079533,Medium
26-02-2024,1053.099976,1062.300049,1050.5,1054.199951,1054.199951,7875941,ICICIBANK.NS,2024,2,Monday,11.800049,0.104451147,Low
27-02-2024,1050.75,1066.199951,1046.5,1060.199951,1060.199951,10580973,ICICIBANK.NS,2024,2,Tuesday,19.699951,0.899352938,Low
28-02-2024,1063,1064.849976,1042.150024,1046.199951,1046.199951,7730332,ICICIBANK.NS,2024,2,Wednesday,22.699952,-1.580437347,Low
29-02-2024,1043.050049,1060.699951,1038.5,1052.199951,1052.199951,20944844,ICICIBANK.NS,2024,2,Thursday,22.199951,0.877225595,High
01-03-2024,1055,1089.949951,1054,1086.900024,1086.900024,14909562,ICICIBANK.NS,2024,3,Friday,35.949951,3.023698957,Medium
04-03-2024,1081,1095,1080.099976,1092.349976,1092.349976,11424581,ICICIBANK.NS,2024,3,Monday,14.900024,1.049951526,Medium
05-03-2024,1086.199951,1099.5,1076.5,1088.050049,1088.050049,9222544,ICICIBANK.NS,2024,3,Tuesday,23,0.170327572,Low
06-03-2024,1080.300049,1113.550049,1080.300049,1097.099976,1097.099976,21796484,ICICIBANK.NS,2024,3,Wednesday,33.25,1.555116749,High
07-03-2024,1094.949951,1095,1082.699951,1087.949951,1087.949951,9963926,ICICIBANK.NS,2024,3,Thursday,12.300049,-0.639298627,Low
11-03-2024,1087.949951,1087.949951,1076.75,1078.699951,1078.699951,13310362,ICICIBANK.NS,2024,3,Monday,11.199951,-0.850222935,Medium
12-03-2024,1077.050049,1094.800049,1055.650024,1076.849976,1076.849976,21785435,ICICIBANK.NS,2024,3,Tuesday,39.150025,-0.018576017,High
13-03-2024,1077.150024,1089.650024,1073.150024,1083.949951,1083.949951,24855870,ICICIBANK.NS,2024,3,Wednesday,16.5,0.631288757,High
14-03-2024,1080,1097.099976,1075.050049,1083.599976,1083.599976,14231421,ICICIBANK.NS,2024,3,Thursday,22.049927,0.333331111,Medium
15-03-2024,1072,1086.25,1070,1080.349976,1080.349976,66192734,ICICIBANK.NS,2024,3,Friday,16.25,0.778915672,High
18-03-2024,1075.050049,1084.800049,1060.050049,1081.199951,1081.199951,8769440,ICICIBANK.NS,2024,3,Monday,24.75,0.572057274,Low
19-03-2024,1078.449951,1088.75,1075.25,1083.949951,1083.949951,16708715,ICICIBANK.NS,2024,3,Tuesday,13.5,0.509991214,High
20-03-2024,1080,1090,1067.5,1084.5,1084.5,18725251,ICICIBANK.NS,2024,3,Wednesday,22.5,0.416666667,High
21-03-2024,1092,1100,1079.150024,1081.800049,1081.800049,19992607,ICICIBANK.NS,2024,3,Thursday,20.849976,-0.934061447,High
22-03-2024,1081.150024,1093.699951,1078.699951,1090.300049,1090.300049,17214415,ICICIBANK.NS,2024,3,Friday,15,0.846323341,High
26-03-2024,1081,1089.150024,1076.949951,1083.699951,1083.699951,13367635,ICICIBANK.NS,2024,3,Tuesday,12.200073,0.2497642,Medium
27-03-2024,1083.699951,1092.5,1079.550049,1083.75,1083.75,26907245,ICICIBANK.NS,2024,3,Wednesday,12.949951,0.004618345,High
28-03-2024,1085,1105.050049,1085,1093.300049,1093.300049,22070566,ICICIBANK.NS,2024,3,Thursday,20.050049,0.764981475,High
01-04-2024,1096.050049,1102.949951,1094.449951,1099.650024,1099.650024,10848191,ICICIBANK.NS,2024,4,Monday,8.5,0.328449874,Low
02-04-2024,1094.449951,1094.449951,1079.25,1081.199951,1081.199951,14380396,ICICIBANK.NS,2024,4,Tuesday,15.199951,-1.210653807,Medium
03-04-2024,1075,1083.650024,1072.25,1077.199951,1077.199951,15477184,ICICIBANK.NS,2024,4,Wednesday,11.400024,0.204646605,Medium
04-04-2024,1084.75,1085.800049,1063.449951,1078.849976,1078.849976,21419689,ICICIBANK.NS,2024,4,Thursday,22.350098,-0.543906338,High
05-04-2024,1070,1086,1067.449951,1083.400024,1083.400024,15340637,ICICIBANK.NS,2024,4,Friday,18.550049,1.252338692,Medium
08-04-2024,1078.349976,1091.75,1076.300049,1087.150024,1087.150024,8023461,ICICIBANK.NS,2024,4,Monday,15.449951,0.816066045,Low
09-04-2024,1091.949951,1115.25,1088.300049,1107.050049,1107.050049,12298463,ICICIBANK.NS,2024,4,Tuesday,26.949951,1.382856237,Medium
10-04-2024,1110.949951,1116.550049,1105.150024,1109.400024,1109.400024,10598000,ICICIBANK.NS,2024,4,Wednesday,11.400025,-0.139513666,Low
12-04-2024,1103.5,1111.849976,1095.800049,1104.400024,1104.400024,12216657,ICICIBANK.NS,2024,4,Friday,16.049927,0.081560852,Medium
15-04-2024,1100.199951,1106.150024,1076.599976,1078.349976,1078.349976,10526597,ICICIBANK.NS,2024,4,Monday,29.550048,-1.986000361,Low
16-04-2024,1070.550049,1074.599976,1062.699951,1067.050049,1067.050049,11278092,ICICIBANK.NS,2024,4,Tuesday,11.900025,-0.326934738,Medium
18-04-2024,1074,1078.050049,1050.449951,1055.449951,1055.449951,16564216,ICICIBANK.NS,2024,4,Thursday,27.600098,-1.727192644,High
19-04-2024,1052.949951,1072,1048.099976,1067.25,1067.25,11284433,ICICIBANK.NS,2024,4,Friday,23.900024,1.358093895,Medium
22-04-2024,1078.800049,1088.699951,1070.349976,1086.650024,1086.650024,10346714,ICICIBANK.NS,2024,4,Monday,18.349975,0.727658013,Low
23-04-2024,1100,1100,1082.699951,1090.25,1090.25,9848215,ICICIBANK.NS,2024,4,Tuesday,17.300049,-0.886363636,Low
24-04-2024,1092.25,1098.400024,1089,1096.75,1096.75,5461309,ICICIBANK.NS,2024,4,Wednesday,9.400024,0.411993591,Low
25-04-2024,1090,1125.650024,1089.949951,1113.75,1113.75,19905338,ICICIBANK.NS,2024,4,Thursday,35.700073,2.178899083,High
26-04-2024,1112.150024,1120,1102.75,1107.900024,1107.900024,14190059,ICICIBANK.NS,2024,4,Friday,17.25,-0.382142688,Medium
29-04-2024,1108,1163.449951,1107.900024,1160.150024,1160.150024,28576652,ICICIBANK.NS,2024,4,Monday,55.549927,4.706680866,High
